"","User.Name","Machine.Name","Delivery.Group","Logon.Attempt.Time","Total..sec.","Brokering..sec.","VM.Start..sec.","HDX.Connection..sec.","Authentication..sec.","GPOs..sec.","Logon.scripts..sec.","Profile.load..sec.","Interactive.sessions..sec.","Logon.Attempt.Outcome","Failure.Reason","Weekday","Date","Hour"
"372","myi12","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 10:25:44 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2017-11-16",10
"373","myi12","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 10:28:04 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2017-11-16",10
"374","myi12","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 12:07:00 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2017-11-16",12
"375","pwolf4","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 1:19:33 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2017-11-16",1
"376","pwolf4","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 1:25:14 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2017-11-16",1
"377","pwolf4","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 1:32:23 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2017-11-16",1
"378","pwolf4","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 1:33:28 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2017-11-16",1
"379","pwolf4","ADCF\FACAD3PDECX05P","Analysts","11/16/2017 1:36:38 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2017-11-16",1
"380","pwolf4","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 8:49:18 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2017-11-21",8
"381","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 1:24:27 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday","2017-11-15",1
"382","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 7:11:16 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2017-11-21",7
"383","rschrag","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 8:48:39 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2017-11-21",8
"384","ssablan0","ADCF\FACAD3PDECX07P","SAS","11/15/2017 8:00:36 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Wednesday","2017-11-15",8
"385","ssablan0","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 11:13:34 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Monday","2017-11-20",11
"386","sschwab2","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 5:03:05 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday","2017-11-15",5
"387","sschwab2","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 4:25:09 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday","2017-11-21",4
"388","suprmh","ADCF\FACAD3PDECX09P","SAS RFL","11/16/2017 11:27:47 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday","2017-11-16",11
"389","tho3","ADCF\FACAD3PDECX07P","SAS","11/16/2017 4:40:36 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Thursday","2017-11-16",4
"390","tho3","ADCF\FACAD3PDECX07P","SAS","11/20/2017 1:38:36 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Monday","2017-11-20",1
"391","tho3","ADCF\FACAD3PDECX07P","SAS","11/20/2017 1:42:24 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Monday","2017-11-20",1
"392","tng9","ADCF\FACAD3PDECX06P","UNIV_SAS","11/20/2017 9:40:13 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Monday","2017-11-20",9
"393","tng9","ADCF\FACAD3PDECX06P","UNIV_SAS","11/20/2017 9:42:26 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Monday","2017-11-20",9
"394","tng9","ADCF\FACAD3PDECX06P","UNIV_SAS","11/20/2017 9:44:51 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Monday","2017-11-20",9
"395","tng9","ADCF\FACAD3PDECX06P","UNIV_SAS","11/20/2017 9:47:10 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Monday","2017-11-20",9
"396","kszeto0","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 5:10:06 PM","80.867","0","n/a","3.866","17.5","1.95","n/a","0.293","26.38","Success","n/a","Friday","2017-12-01",5
"397","criggs0","ADCF\FACAD3PDECX06P","UNIV_SAS","12/1/2017 6:11:30 PM","66.887","0.017","n/a","4.906","10.172","1.173","n/a","0.406","23.996","Success","n/a","Friday","2017-12-01",6
"398","jwei22","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 6:12:23 PM","69.258","0.016","n/a","2.766","10.375","2.44","n/a","0.386","25.356","Success","n/a","Friday","2017-12-01",6
"399","mbacolod0","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 6:33:51 PM","107.266","0.03","n/a","n/a","10.469","2.02","n/a","0.466","24.87","Success","n/a","Friday","2017-12-01",6
"400","abhasker2","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 6:43:04 PM","148.006","0.017","n/a","3.536","12.204","5.816","n/a","0.49","30.583","Success","n/a","Friday","2017-12-01",6
"401","tng9","ADCF\FACAD3PDECX06P","UNIV_SAS","12/1/2017 6:59:44 PM","109.869","0.017","n/a","2.46","11.031","1.203","n/a","0.436","24.336","Success","n/a","Friday","2017-12-01",6
"402","mseibert0","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 7:36:08 PM","61.213","0","n/a","3.09","7.907","1.85","n/a","0.336","26.53","Success","n/a","Friday","2017-12-01",7
"403","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 7:37:23 PM","89.194","0.017","n/a","8.103","8.313","1.3","n/a","0.466","26.94","Success","n/a","Friday","2017-12-01",7
"404","acondon2","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 7:57:31 PM","105.352","0.05","n/a","4.866","10.078","2.993","n/a","0.46","34.663","Success","n/a","Friday","2017-12-01",7
"405","kszeto0","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 8:02:42 PM","85.321","0","n/a","6.276","12.468","1.903","n/a","0.33","25.34","Success","n/a","Friday","2017-12-01",8
"406","jmurguia1","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 8:05:54 PM","68.154","0","n/a","4.946","13.985","1.883","n/a","0.533","25.213","Success","n/a","Friday","2017-12-01",8
"407","jtolins0","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 8:45:57 PM","70.806","0.017","n/a","3.886","10.25","1.823","n/a","0.936","25.066","Success","n/a","Friday","2017-12-01",8
"408","khawley2","ADCF\FACAD3PDECX07P","SAS","12/1/2017 8:55:28 PM","157.64","0.033","n/a","n/a","13.25","6.88","n/a","4.5","85.393","Success","n/a","Friday","2017-12-01",8
"409","rmomberger0","ADCF\FACAD3PDECX07P","SAS","12/1/2017 9:09:32 PM","149.631","0.017","n/a","n/a","8.172","1.203","n/a","0.476","20.076","Success","n/a","Friday","2017-12-01",9
"410","jfisher11","ADCF\FACAD3PDECX07P","SAS","12/1/2017 9:23:25 PM","125.275","0","n/a","2.213","13.438","1.97","n/a","1.113","29.31","Success","n/a","Friday","2017-12-01",9
"411","jfisher11","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 9:44:15 PM","95.734","0","n/a","2.576","16.687","2.466","n/a","0.623","32.716","Success","n/a","Friday","2017-12-01",9
"412","ksullivan7","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 10:13:34 PM","69.294","0.017","n/a","2.183","11.578","2.03","n/a","1.183","27.66","Success","n/a","Friday","2017-12-01",10
"413","aallen13","ADCF\FACAD3PDECX07P","SAS","12/1/2017 10:36:03 PM","63.087","0.013","n/a","3.28","7.64","1.21","n/a","0.3","25.84","Success","n/a","Friday","2017-12-01",10
"414","jtolins0","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 10:43:27 PM","83.217","0.016","n/a","4.7","9.157","2.343","n/a","0.253","41.796","Success","n/a","Friday","2017-12-01",10
"415","jmurguia1","ADCF\FACAD3PDECX05P","Analysts","12/1/2017 11:59:09 PM","69.923","0.03","n/a","4.69","0.187","11.72","n/a","1.636","49.82","Success","n/a","Friday","2017-12-01",11
"416","ksullivan7","ADCF\FACAD3PDECX05P","Analysts","12/2/2017 5:42:05 PM","79.77","0.076","n/a","n/a","0","1.266","n/a","0.36","19.27","Success","n/a","Saturday","2017-12-02",5
"417","tho3","ADCF\FACAD3PDECX07P","SAS","12/2/2017 9:52:52 PM","197.638","0.017","n/a","7.51","22.125","1.906","n/a","0.5","19.583","Success","n/a","Saturday","2017-12-02",9
"418","mbacolod0","ADCF\FACAD3PDECX05P","Analysts","12/2/2017 10:43:18 PM","75.755","0.016","n/a","n/a","26.641","2.093","n/a","0.733","24.333","Success","n/a","Saturday","2017-12-02",10
"419","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","12/3/2017 7:51:17 PM","91.84","0","n/a","n/a","14.015","2.58","n/a","1.063","26.023","Success","n/a","Sunday","2017-12-03",7
"420","tho3","ADCF\FACAD3PDECX07P","SAS","12/3/2017 10:55:55 PM","135.442","0.017","n/a","7.22","19.719","1.563","n/a","0.346","20.826","Success","n/a","Sunday","2017-12-03",10
"421","sschwab2","ADCF\FACAD3PDECX07P","SAS","12/4/2017 2:31:43 AM","160.699","0.017","n/a","2.99","11.453","27.266","n/a","1.97","88.6","Success","n/a","Monday","2017-12-04",2
"422","cwelsh2","ADCF\FACAD3PDECX07P","SAS","12/4/2017 6:59:05 AM","717.037","0.047","n/a","5.963","9.75","4.406","n/a","1.813","666.41","Success","n/a","Monday","2017-12-04",6
"423","zpeters2","ADCF\FACAD3PDECX07P","SAS","12/4/2017 12:33:02 PM","89.387","0.017","n/a","3.493","13","2.67","n/a","0.563","32.053","Success","n/a","Monday","2017-12-04",12
"424","atrexler0","ADCF\FACAD3PDECX07P","SAS","12/4/2017 12:41:32 PM","115.819","4.173","n/a","6.02","14.907","2.123","n/a","0.686","19.656","Success","n/a","Monday","2017-12-04",12
"425","kmartin22","ADCF\FACAD3PDECX07P","SAS","12/4/2017 12:57:26 PM","87.485","0.017","n/a","5.006","15.016","2.706","n/a","0.64","21.84","Success","n/a","Monday","2017-12-04",12
"426","dbartolanzo0","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 2:00:55 PM","120.054","0.017","n/a","4.143","12.64","2.736","n/a","0.843","48.13","Success","n/a","Monday","2017-12-04",2
"427","tng9","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 2:21:24 PM","85.924","0","n/a","2.476","16.734","2.373","n/a","1.626","25.516","Success","n/a","Monday","2017-12-04",2
"428","hwu3","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 2:25:43 PM","67.98","0.016","n/a","1.923","11.063","2.236","n/a","1.11","21.836","Success","n/a","Monday","2017-12-04",2
"429","plockwood-bean0","ADCF\FACAD3PDECX07P","SAS","12/4/2017 2:30:13 PM","68.003","0.05","n/a","n/a","11.828","1.946","n/a","0.686","20.25","Success","n/a","Monday","2017-12-04",2
"430","jfarag2","ADCF\FACAD3PDECX07P","SAS","12/4/2017 2:32:37 PM","76.301","0.033","n/a","3.866","10.703","2.756","n/a","0.526","28.91","Success","n/a","Monday","2017-12-04",2
"431","aking20","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 2:33:47 PM","74.155","0.016","n/a","3.433","11.954","2.046","n/a","0.876","19.636","Success","n/a","Monday","2017-12-04",2
"432","paliaga0","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 2:37:05 PM","72.476","0","n/a","5.15","10.781","3.11","n/a","0.64","27.616","Success","n/a","Monday","2017-12-04",2
"433","criggs0","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 2:39:18 PM","72.706","0.017","n/a","1.946","10.047","2.64","n/a","0.843","27.846","Success","n/a","Monday","2017-12-04",2
"434","jwei22","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 3:13:47 PM","195.947","0.016","n/a","3.556","10.593","3.143","n/a","0.643","35.83","Success","n/a","Monday","2017-12-04",3
"435","estewart7","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 3:34:55 PM","87.348","0.017","n/a","5.463","9","2.873","n/a","1.233","28.143","Success","n/a","Monday","2017-12-04",3
"436","estewart7","ADCF\FACAD3PDECX07P","SAS","12/4/2017 3:36:20 PM","94.078","0.017","n/a","2.67","13.25","2.24","n/a","0.65","27.413","Success","n/a","Monday","2017-12-04",3
"437","rquah0","ADCF\FACAD3PDECX07P","SAS","12/4/2017 3:55:20 PM","109.996","0.016","n/a","5.36","29.343","11.313","n/a","0.496","31.2","Success","n/a","Monday","2017-12-04",3
"438","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 4:03:52 PM","100.593","0.047","n/a","15.723","18.234","3.503","n/a","0.786","31.416","Success","n/a","Monday","2017-12-04",4
"439","mseibert0","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 4:04:31 PM","79.452","0","n/a","5.2","16.891","2.43","n/a","0.7","30.183","Success","n/a","Monday","2017-12-04",4
"440","myi12","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 4:06:21 PM","77.367","0.017","n/a","4.936","16.734","3.25","n/a","0.813","29.91","Success","n/a","Monday","2017-12-04",4
"441","acondon2","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 4:50:19 PM","81.34","0.016","n/a","5.033","18.235","2.186","n/a","0.526","28.176","Success","n/a","Monday","2017-12-04",4
"442","kroenfeldt0","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 4:53:04 PM","90.478","0","n/a","5.73","19.25","2.553","n/a","1.24","39.653","Success","n/a","Monday","2017-12-04",4
"443","jtolins0","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 4:55:55 PM","89.041","0.017","n/a","4.45","28.719","1.876","n/a","1.07","24.473","Success","n/a","Monday","2017-12-04",4
"444","rarmenta2","ADCF\FACAD3PDECX07P","SAS","12/4/2017 4:57:11 PM","109.886","0.016","n/a","n/a","18.188","9.9","n/a","0.79","36.343","Success","n/a","Monday","2017-12-04",4
"445","zpeters2","ADCF\FACAD3PDECX07P","SAS","12/4/2017 5:11:39 PM","94.958","0","n/a","3.326","16.281","1.406","n/a","0.47","28.32","Success","n/a","Monday","2017-12-04",5
"446","kszeto0","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 5:11:27 PM","107.487","0","n/a","3.516","40.047","2.076","n/a","0.8","28.373","Success","n/a","Monday","2017-12-04",5
"447","kroenfeldt0","ADCF\FACAD3PDECX07P","SAS","12/4/2017 5:12:20 PM","71.554","0","n/a","2.233","10.266","2.366","n/a","0.743","26.723","Success","n/a","Monday","2017-12-04",5
"448","jbonnie0","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 5:17:38 PM","104.905","0.033","n/a","n/a","34.25","2.06","n/a","0.613","26.276","Success","n/a","Monday","2017-12-04",5
"449","mlindberg0","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 5:22:28 PM","71.677","0","n/a","4.413","13.188","2.156","n/a","0.5","18.753","Success","n/a","Monday","2017-12-04",5
"450","tng9","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 5:47:23 PM","79.606","0.03","n/a","2.333","12.328","1.22","n/a","0.796","24.59","Success","n/a","Monday","2017-12-04",5
"451","fhuante2","ADCF\FACAD3PDECX07P","SAS","12/4/2017 6:13:24 PM","102.753","0.017","n/a","4.786","14.453","2.7","n/a","0.633","29.37","Success","n/a","Monday","2017-12-04",6
"452","mbacolod0","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 6:19:00 PM","65.129","0.017","n/a","n/a","9.547","2.49","n/a","0.503","28.91","Success","n/a","Monday","2017-12-04",6
"453","aallen13","ADCF\FACAD3PDECX07P","SAS","12/4/2017 6:21:30 PM","67.058","0","n/a","4.146","16.406","2.54","n/a","0.703","23.246","Success","n/a","Monday","2017-12-04",6
"454","atrexler0","ADCF\FACAD3PDECX07P","SAS","12/4/2017 6:21:12 PM","91.936","0.017","n/a","4.906","16.235","1.333","n/a","0.453","21.57","Success","n/a","Monday","2017-12-04",6
"455","jfisher11","ADCF\FACAD3PDECX07P","SAS","12/4/2017 6:41:19 PM","84.542","0.016","n/a","1.856","12.734","2.056","n/a","0.793","28.4","Success","n/a","Monday","2017-12-04",6
"456","jfisher11","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 6:42:55 PM","105.091","0","n/a","2.01","18.453","2.29","n/a","0.88","27.06","Success","n/a","Monday","2017-12-04",6
"457","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 6:45:15 PM","77.84","0.017","n/a","n/a","9.14","1.25","n/a","0.473","25.45","Success","n/a","Monday","2017-12-04",6
"458","jtolins0","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 7:11:43 PM","117.772","0.124","n/a","n/a","19.344","1.316","n/a","0.336","29.013","Success","n/a","Monday","2017-12-04",7
"459","ihwang2","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 7:30:26 PM","73.369","0.017","n/a","4.096","11","1.906","n/a","0.936","25.726","Success","n/a","Monday","2017-12-04",7
"460","fhuante2","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 8:14:29 PM","90.576","0.017","n/a","n/a","0","8.09","n/a","0.526","39.166","Success","n/a","Monday","2017-12-04",8
"461","mbacolod0","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 8:33:58 PM","77.578","0.017","n/a","n/a","10.453","1.386","n/a","0.84","29.056","Success","n/a","Monday","2017-12-04",8
"462","aking20","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 8:37:04 PM","78.851","0.03","n/a","3.286","11.063","1.313","n/a","0.42","23.116","Success","n/a","Monday","2017-12-04",8
"463","aking20","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 8:45:34 PM","61.352","0","n/a","3.22","10.391","1.22","n/a","0.143","17.866","Success","n/a","Monday","2017-12-04",8
"464","dbartolanzo0","ADCF\FACAD3PDECX06P","UNIV_SAS","12/4/2017 9:01:18 PM","64.47","0.047","n/a","2.236","9.328","1.296","n/a","1.016","24.543","Success","n/a","Monday","2017-12-04",9
"465","jtolins0","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 9:33:08 PM","76.153","0.034","n/a","5.486","9.078","1.276","n/a","0.64","26.703","Success","n/a","Monday","2017-12-04",9
"466","sschwab2","ADCF\FACAD3PDECX07P","SAS","12/4/2017 10:15:46 PM","81.715","0.017","n/a","2.553","17.047","3.23","n/a","0.733","28.096","Success","n/a","Monday","2017-12-04",10
"467","pwolf4","ADCF\FACAD3PDECX05P","Analysts","12/4/2017 11:09:17 PM","82.555","0.016","n/a","n/a","21.703","2.32","n/a","0.56","27.54","Success","n/a","Monday","2017-12-04",11
"468","cmcnary0","ADCF\FACAD3PDECX07P","SAS","12/5/2017 6:24:35 AM","108.282","0.05","n/a","5.323","20.859","15.82","n/a","1.583","35.166","Success","n/a","Tuesday","2017-12-05",6
"469","dbartolanzo0","ADCF\FACAD3PDECX06P","UNIV_SAS","12/5/2017 2:42:29 PM","59.309","0.016","n/a","1.87","8.813","1.173","n/a","0.266","24.246","Success","n/a","Tuesday","2017-12-05",2
"470","plockwood-bean0","ADCF\FACAD3PDECX07P","SAS","12/5/2017 2:50:07 PM","81.59","0.017","n/a","n/a","15.156","1.22","n/a","1.453","26.21","Success","n/a","Tuesday","2017-12-05",2
"471","acondon2","ADCF\FACAD3PDECX05P","Analysts","12/5/2017 2:59:35 PM","73.494","0","n/a","7.873","19.984","1.22","n/a","0.36","20.823","Success","n/a","Tuesday","2017-12-05",2
"472","kmartin22","ADCF\FACAD3PDECX07P","SAS","12/5/2017 3:02:01 PM","88.882","0","n/a","6.34","14.25","1.2","n/a","0.9","19.84","Success","n/a","Tuesday","2017-12-05",3
"473","kmartin22","ADCF\FACAD3PDECX05P","Analysts","12/5/2017 3:02:55 PM","184.315","0.017","n/a","4.603","16.828","7.976","n/a","0.74","32.653","Success","n/a","Tuesday","2017-12-05",3
"474","estewart7","ADCF\FACAD3PDECX07P","SAS","12/5/2017 3:04:44 PM","80.14","0","n/a","5.063","7.187","1.326","n/a","0.546","24.426","Success","n/a","Tuesday","2017-12-05",3
"475","estewart7","ADCF\FACAD3PDECX05P","Analysts","12/5/2017 3:05:52 PM","70.846","0.017","n/a","2.803","9","1.246","n/a","0.473","22.916","Success","n/a","Tuesday","2017-12-05",3
"476","mseibert0","ADCF\FACAD3PDECX05P","Analysts","12/5/2017 3:26:03 PM","65.119","0.017","n/a","4.39","11.203","1.206","n/a","0.583","23.72","Success","n/a","Tuesday","2017-12-05",3
"477","sschwab2","ADCF\FACAD3PDECX05P","Analysts","12/5/2017 3:27:57 PM","95.749","0.016","n/a","3.553","14.109","1.28","n/a","0.59","24.473","Success","n/a","Tuesday","2017-12-05",3
"478","jwei22","ADCF\FACAD3PDECX07P","SAS","12/5/2017 3:41:33 PM","71.757","0","n/a","2.343","10.891","5.826","n/a","0.54","31.35","Success","n/a","Tuesday","2017-12-05",3
"479","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","12/5/2017 3:59:49 PM","122.432","0.123","n/a","15.606","21.109","3.766","n/a","1.386","41.84","Success","n/a","Tuesday","2017-12-05",3
"480","jfisher11","ADCF\FACAD3PDECX07P","SAS","12/5/2017 4:21:03 PM","137.122","0.016","n/a","13.12","15.313","1.296","n/a","0.88","28.206","Success","n/a","Tuesday","2017-12-05",4
"481","jfisher11","ADCF\FACAD3PDECX05P","Analysts","12/5/2017 4:22:55 PM","117.127","0","n/a","12.806","20.703","2.433","n/a","0.96","28.423","Success","n/a","Tuesday","2017-12-05",4
"482","cwelsh2","ADCF\FACAD3PDECX07P","SAS","12/5/2017 4:26:28 PM","96.022","0.015","n/a","6.233","18.484","1.3","n/a","0.616","28.46","Success","n/a","Tuesday","2017-12-05",4
"483","pwolf4","ADCF\FACAD3PDECX05P","Analysts","12/5/2017 4:51:31 PM","104.306","0.204","n/a","4.32","29.984","1.886","n/a","0.68","29.74","Success","n/a","Tuesday","2017-12-05",4
"484","hwu3","ADCF\FACAD3PDECX06P","UNIV_SAS","12/5/2017 5:07:45 PM","77.677","0.016","n/a","1.953","12.031","1.17","n/a","0.436","24.41","Success","n/a","Tuesday","2017-12-05",5
"485","myi12","ADCF\FACAD3PDECX05P","Analysts","12/5/2017 5:08:36 PM","89.862","0.017","n/a","5.463","24.906","1.896","n/a","0.703","30.32","Success","n/a","Tuesday","2017-12-05",5
"486","rramachandran0","ADCF\FACAD3PDECX07P","SAS","12/5/2017 5:47:08 PM","123.399","0","n/a","9.833","11.484","4.276","n/a","1.1","50.866","Success","n/a","Tuesday","2017-12-05",5
"487","yshen","ADCF\FACAD3PDECX05P","Analysts","12/5/2017 6:13:19 PM","93.132","0.017","n/a","n/a","26.516","2.65","n/a","0.733","31.836","Success","n/a","Tuesday","2017-12-05",6
"488","mbacolod0","ADCF\FACAD3PDECX05P","Analysts","12/5/2017 6:22:00 PM","85.085","0.017","n/a","n/a","29.688","2.746","n/a","0.976","25.28","Success","n/a","Tuesday","2017-12-05",6
